Date,Conductivity,Temperature,Turbidity,DO,pH,Chl
11/19/2019 22:00,581,14.4,23.51,4.15,7.52,6.39
11/19/2019 22:15,581,14.4,28.19,4.13,7.52,8.3
11/19/2019 22:30,581,14.4,25.09,4.14,7.52,5.74
11/19/2019 22:45,581,14.4,23.56,4.13,7.52,6.41
11/19/2019 23:00,581,14.4,24.88,4.14,7.52,6.73
11/19/2019 23:15,582,14.4,26.93,4.21,7.52,7.13
11/19/2019 23:30,582,14.4,23.28,4.19,7.52,7.18
11/19/2019 23:45,583,14.4,27.04,4.25,7.52,7.2
11/20/2019 0:00,584,14.4,26.65,4.29,7.53,6.77
11/20/2019 0:15,584,14.4,25.64,4.28,7.53,6.9
11/20/2019 0:30,585,14.3,29.51,4.35,7.53,7.1
11/20/2019 0:45,586,14.3,27.51,4.31,7.53,6.1
11/20/2019 1:00,586,14.3,28.68,4.31,7.53,7.29
11/20/2019 1:15,586,14.3,27.77,4.3,7.53,6.74
11/20/2019 1:30,586,14.3,27.67,4.29,7.53,7.72
11/20/2019 1:45,586,14.3,28.39,4.3,7.53,8.04
11/20/2019 2:00,587,14.2,25.22,4.35,7.53,7.22
11/20/2019 2:15,587,14.2,28.3,4.33,7.52,6.5
11/20/2019 2:30,587,14.2,26.68,4.3,7.52,6.92
11/20/2019 2:45,588,14.2,26.79,4.32,7.52,9.79
11/20/2019 3:00,588,14.2,26.47,4.32,7.52,6.86
11/20/2019 3:15,588,14.2,25.98,4.32,7.52,7.6
11/20/2019 3:30,588,14.2,24.72,4.32,7.52,6.93
11/20/2019 3:45,588,14.2,26.31,4.33,7.52,6.05
11/20/2019 4:00,588,14.1,25.1,4.32,7.52,6.07
11/20/2019 4:15,588,14.1,25.11,4.29,7.52,6.73
11/20/2019 4:30,588,14.1,23.5,4.27,7.52,6.34
11/20/2019 4:45,588,14.1,23.21,4.32,7.52,6.4
11/20/2019 5:00,588,14.1,22.67,4.35,7.52,6.77
11/20/2019 5:15,588,14.1,23.35,4.37,7.53,6.87
11/20/2019 5:30,588,14.1,23.98,4.35,7.53,6.97
11/20/2019 5:45,588,14,24.29,4.35,7.53,9.31
11/20/2019 6:00,588,14,25.07,4.36,7.53,6.39
11/20/2019 6:15,588,14,24.48,4.33,7.53,6.53
11/20/2019 6:30,588,14,23.09,4.35,7.52,6.76
11/20/2019 6:45,588,14,23.81,4.34,7.52,6.84
11/20/2019 7:00,588,14,23.7,4.33,7.52,7.18
11/20/2019 7:15,588,13.9,22.54,4.36,7.53,6.34
11/20/2019 7:30,588,13.9,23.88,4.28,7.52,6.18
11/20/2019 7:45,588,14,25.5,4.32,7.53,6.86
11/20/2019 8:00,588,13.9,25.22,4.42,7.53,8.66
11/20/2019 8:15,587,13.9,25.65,4.49,7.54,6.66
11/20/2019 8:30,587,13.9,26.37,4.49,7.53,6.72
11/20/2019 8:45,587,13.8,23.38,4.59,7.54,8.12
11/20/2019 9:00,587,13.8,24.75,4.57,7.54,7.53
11/20/2019 9:15,587,13.8,24.39,4.56,7.54,7.41
11/20/2019 9:30,587,13.8,24.06,4.51,7.54,7.76
11/20/2019 9:45,588,13.8,26.22,4.3,7.53,7.74
11/20/2019 10:00,588,13.8,24.55,4.37,7.53,6.9
11/20/2019 10:15,588,13.8,23,4.49,7.54,6.76
11/20/2019 10:30,587,13.8,22.97,4.35,7.53,7.66
11/20/2019 10:45,587,13.8,21.1,4.54,7.54,7.32
11/20/2019 11:00,588,13.9,22.44,4.61,7.55,7.83
11/20/2019 11:15,588,13.9,23.32,4.44,7.54,7.37
11/20/2019 11:30,587,13.9,23.2,4.41,7.54,7.06
11/20/2019 11:45,587,13.9,22.3,4.42,7.54,6.98
11/20/2019 12:00,588,13.9,20.96,4.51,7.54,7.38
11/20/2019 12:15,588,14,20.61,4.7,7.55,6.64
11/20/2019 12:30,588,14,19.78,4.74,7.56,14.68
11/20/2019 12:45,588,14,29.25,4.4,7.55,6.16
11/20/2019 13:00,588,13.9,26.44,4.31,7.53,5.76
11/20/2019 13:15,588,13.9,25.99,4.19,7.53,5.36
11/20/2019 13:30,588,13.9,26.92,4.2,7.53,5.44
11/20/2019 13:45,588,13.9,25.36,4.21,7.53,6.68
11/20/2019 14:00,588,13.9,25.18,4.27,7.53,5.64
11/20/2019 14:15,588,13.9,26.94,4.19,7.53,9.54
11/20/2019 14:30,588,14,24.87,4.22,7.53,7
11/20/2019 14:45,588,14,24.15,4.16,7.53,4.88
11/20/2019 15:00,588,14,25.66,4.09,7.53,6.73
11/20/2019 15:15,588,14.1,23.43,4.47,7.54,6.82
11/20/2019 15:30,589,14,25.87,4.31,7.54,6.12
11/20/2019 15:45,588,13.9,23.28,4.29,7.53,5.66
11/20/2019 16:00,588,13.9,21.78,4.36,7.53,4.47
11/20/2019 16:15,588,14,20.94,4.43,7.54,5.07
11/20/2019 16:30,588,14,22.47,4.57,7.54,5.34
11/20/2019 16:45,588,14,25.05,4.21,7.54,5.63
11/20/2019 17:00,588,14,25.67,4.19,7.53,5.58
11/20/2019 17:15,588,14,23.46,4.28,7.53,5.86
11/20/2019 17:30,588,13.9,26.41,4.18,7.53,4.85
11/20/2019 17:45,588,13.9,26.38,4.07,7.52,6.45
11/20/2019 18:00,588,13.9,25.81,4.15,7.53,5.36
11/20/2019 18:15,588,13.9,25.87,4.15,7.53,5.78
11/20/2019 18:30,588,13.9,25.84,4.1,7.53,5.76
11/20/2019 18:45,588,13.9,26.23,4.05,7.53,6.17
11/20/2019 19:00,588,13.9,25.87,4.03,7.52,5.27
11/20/2019 19:15,588,13.9,26.29,4.05,7.52,7.1
11/20/2019 19:30,589,13.9,26.29,4.08,7.53,5.19
11/20/2019 19:45,589,13.9,26.82,4.11,7.53,8.82
11/20/2019 20:00,589,13.9,27.12,4.11,7.53,5.76
11/20/2019 20:15,589,13.9,24.14,4.17,7.53,13.4
11/20/2019 20:30,589,13.9,26.09,4.08,7.53,5.57
11/20/2019 20:45,589,13.9,23.37,4.18,7.53,6.57
11/20/2019 21:00,589,13.9,22.56,4.26,7.54,6.81
11/20/2019 21:15,589,13.9,24.65,4.34,7.54,4.5
11/20/2019 21:30,589,13.9,24.33,4.24,7.54,5.76
11/20/2019 21:45,589,13.9,24.89,4.25,7.54,6.56
11/20/2019 22:00,590,13.9,24.9,4.21,7.54,6.55
11/20/2019 22:15,590,13.8,22.16,4.4,7.55,6.87
11/20/2019 22:30,590,13.8,21.55,4.62,7.56,5.26
11/20/2019 22:45,590,13.8,21.49,4.69,7.56,5.73
11/20/2019 23:00,590,13.8,22.95,4.6,7.56,7.35
11/20/2019 23:15,590,13.8,23.55,4.57,7.56,6.17
11/20/2019 23:30,590,13.8,23.84,4.51,7.56,5.06
11/20/2019 23:45,590,13.8,24.2,4.41,7.55,5.69
11/21/2019 0:00,590,13.7,24.31,4.43,7.55,5.59
11/21/2019 0:15,590,13.7,23.58,4.42,7.55,8.64
11/21/2019 0:30,590,13.7,21.95,4.49,7.55,5.93
11/21/2019 0:45,590,13.7,21.24,4.63,7.56,5.43
11/21/2019 1:00,591,13.6,21.6,4.77,7.57,6.44
11/21/2019 1:15,590,13.6,24.05,4.81,7.57,5.75
11/21/2019 1:30,590,13.6,23.56,5.04,7.59,6.67
11/21/2019 1:45,590,13.6,24.74,5.1,7.59,5.81
11/21/2019 2:00,590,13.5,24.29,5.23,7.6,5.68
11/21/2019 2:15,590,13.5,22.57,5.31,7.6,5.6
11/21/2019 2:30,590,13.5,22.23,5.25,7.6,5.27
11/21/2019 2:45,590,13.5,22.29,5.25,7.6,5.26
11/21/2019 3:00,590,13.4,23.42,5.33,7.61,6.69
11/21/2019 3:15,590,13.4,24.82,5.34,7.61,6.24
11/21/2019 3:30,589,13.4,25.14,5.44,7.62,6.53
11/21/2019 3:45,589,13.4,25.39,5.46,7.62,6.4
11/21/2019 4:00,589,13.3,22.71,5.53,7.62,5.68
11/21/2019 4:15,589,13.3,23.76,5.62,7.63,6.47
11/21/2019 4:30,588,13.2,21.85,5.67,7.63,5.51
11/21/2019 4:45,588,13.2,21.81,5.69,7.63,6.43
11/21/2019 5:00,588,13.2,23.44,5.73,7.63,5.35
11/21/2019 5:15,588,13.1,21.28,5.66,7.63,5.57
11/21/2019 5:30,588,13.1,24.53,5.66,7.63,4.81
11/21/2019 5:45,588,13.1,21.84,5.7,7.63,5.91
11/21/2019 6:00,587,13.1,21.19,5.72,7.63,5.28
11/21/2019 6:15,587,13,20.96,5.76,7.64,5.39
11/21/2019 6:30,587,13,21.83,5.79,7.64,5.69
11/21/2019 6:45,587,13,20.97,5.82,7.64,6.85
11/21/2019 7:00,587,13,20.71,5.89,7.65,7.24
11/21/2019 7:15,587,12.9,19.78,5.82,7.64,6.86
11/21/2019 7:30,587,12.9,20.82,5.77,7.64,9.22
11/21/2019 7:45,586,12.9,21.96,5.68,7.64,6.22
11/21/2019 8:00,586,12.9,21.7,5.86,7.65,8.87
11/21/2019 8:15,586,12.9,22,5.88,7.65,5.92
11/21/2019 8:30,586,12.9,21.73,5.8,7.65,8.43
11/21/2019 8:45,586,12.9,20.43,5.77,7.64,6.54
11/21/2019 9:00,586,12.9,23.68,5.78,7.65,7.66
11/21/2019 9:15,588,12.8,21.21,5.88,7.65,12.13
11/21/2019 9:30,588,12.8,20.69,5.91,7.66,6.97
11/21/2019 9:45,586,12.8,22.12,5.89,7.66,7.68
11/21/2019 10:00,586,12.8,20.32,6.05,7.67,5.98
11/21/2019 10:15,586,12.9,20.91,6.14,7.67,9.14
11/21/2019 10:30,587,12.9,21.56,6.05,7.67,6.67
11/21/2019 10:45,586,12.9,21.04,5.98,7.67,6.47
11/21/2019 11:00,586,12.9,22.81,5.85,7.66,6.13
11/21/2019 11:15,588,12.9,22.09,5.83,7.66,6.23
11/21/2019 11:30,586,12.9,22.69,5.81,7.66,5.75
11/21/2019 11:45,586,12.9,23.76,5.76,7.65,5.11
11/21/2019 12:00,586,12.9,23.47,5.69,7.65,6.84
11/21/2019 12:15,586,12.9,23.73,5.72,7.65,5.91
11/21/2019 12:30,587,12.9,25.15,5.63,7.64,4.8
11/21/2019 12:45,586,13,22.29,5.61,7.64,5.63
11/21/2019 13:00,586,13,23.84,5.54,7.65,5.57
11/21/2019 13:15,586,13,24.93,5.61,7.64,4.62
11/21/2019 13:30,586,13,23.44,5.55,7.64,5.1
11/21/2019 13:45,586,13,22.34,5.69,7.65,5.62
11/21/2019 14:00,588,13,20.91,5.76,7.66,5.29
11/21/2019 14:15,587,13,22.51,5.77,7.65,5.51
11/21/2019 14:30,587,13,20.52,5.64,7.65,5.02
11/21/2019 14:45,587,13.1,19.27,6.1,7.68,5.76
11/21/2019 15:00,586,13,26.81,5.74,7.66,5.33
11/21/2019 15:15,586,13,26.99,5.59,7.65,9.58
11/21/2019 15:30,588,13,27.28,5.66,7.65,5.49
11/21/2019 15:45,587,13.1,24.62,5.46,7.65,6.58
11/21/2019 16:00,588,13.1,29,5.43,7.64,6.83
11/21/2019 16:15,586,13.1,28.4,5.62,7.65,6.55
11/21/2019 16:30,586,13.1,25.05,5.55,7.64,7.16
11/21/2019 16:45,586,13.1,23.95,5.52,7.64,9.06
11/21/2019 17:00,586,13.1,23.46,5.5,7.64,7.08
11/21/2019 17:15,586,13.1,22.8,5.31,7.64,6.28
11/21/2019 17:30,586,13.1,23.37,5.18,7.63,8.48
11/21/2019 17:45,586,13.1,23.53,5,7.62,11.64
11/21/2019 18:00,586,13.1,23.09,5.05,7.62,8.72
11/21/2019 18:15,587,13.1,23.63,4.94,7.62,14.74
11/21/2019 18:30,587,13.1,25.69,4.52,7.62,15.48
11/21/2019 18:45,587,13.1,25.22,4.66,7.61,15.74
11/21/2019 19:00,587,13.1,24.38,5.08,7.61,8.45
11/21/2019 19:15,587,13.1,25.32,4.66,7.62,10.41
11/21/2019 19:30,587,13.1,26.59,4.82,7.61,8.32
11/21/2019 19:45,587,13.1,23.75,4.81,7.6,8.59
11/21/2019 20:00,587,13.1,23.94,4.98,7.61,8.54
11/21/2019 20:15,587,13.2,25.19,5.03,7.61,9.55
11/21/2019 20:30,587,13.2,24.22,4.94,7.61,5.6
11/21/2019 20:45,587,13.2,27.91,4.76,7.59,8.43
11/21/2019 21:00,587,13.2,36.57,4.48,7.6,11.65
11/21/2019 21:15,587,13.2,28.91,4.82,7.61,7.79
11/21/2019 21:30,587,13.1,26.98,4.94,7.62,10.06
11/21/2019 21:45,587,13.1,22.87,5.11,7.62,10.85
11/21/2019 22:00,587,13.1,22.7,5.22,7.62,8.35
11/21/2019 22:15,587,13.2,23.4,5.15,7.62,7.29
11/21/2019 22:30,587,13.2,18.79,5.42,7.63,6.21
11/21/2019 22:45,587,13.2,17.83,5.55,7.63,13.14
11/21/2019 23:00,587,13.2,17.69,5.55,7.64,6.37
11/21/2019 23:15,587,13.2,17.1,5.5,7.64,6.93
11/21/2019 23:30,589,13.2,19.05,5.34,7.63,5.78
11/21/2019 23:45,589,13.2,21.32,5.35,7.63,8.71
11/22/2019 0:00,587,13.1,18.52,5.38,7.63,7.77
11/22/2019 0:15,587,13.1,19.19,5.37,7.63,15.86
11/22/2019 0:30,587,13.1,19.96,5.33,7.62,8.06
11/22/2019 0:45,587,13.1,19.27,5.32,7.62,8.84
11/22/2019 1:00,587,13.1,19.52,5.36,7.62,5.83
11/22/2019 1:15,587,13.1,18.79,5.31,7.62,6.02
11/22/2019 1:30,587,13,19.48,5.31,7.62,5.32
11/22/2019 1:45,587,13,19.75,5.2,7.61,6.6
11/22/2019 2:00,587,13,19.32,5.16,7.61,6.03
11/22/2019 2:15,587,13,19.43,5.08,7.61,6.29
11/22/2019 2:30,589,13,19.64,5.01,7.6,6.37
11/22/2019 2:45,587,13,19.93,5,7.6,7.65
11/22/2019 3:00,587,13,19.24,4.92,7.6,5.31
11/22/2019 3:15,587,13,21.45,4.78,7.6,6.85
11/22/2019 3:30,587,12.9,20.84,4.88,7.6,6.69
11/22/2019 3:45,588,12.9,22.02,4.81,7.59,8.81
11/22/2019 4:00,590,12.9,23.53,4.72,7.59,5.94
11/22/2019 4:15,588,12.9,24,4.67,7.58,6.77
11/22/2019 4:30,588,12.9,21.87,4.58,7.58,5.87
11/22/2019 4:45,588,12.9,21.36,4.58,7.58,6.52
11/22/2019 5:00,588,12.9,21.16,4.47,7.58,6.39
11/22/2019 5:15,588,12.8,21.83,4.52,7.58,6.23
11/22/2019 5:30,588,12.8,21.42,4.42,7.57,5.94
11/22/2019 5:45,588,12.8,20.88,4.47,7.57,5.88
11/22/2019 6:00,588,12.8,22.55,4.4,7.57,5.54
11/22/2019 6:15,588,12.8,21.72,4.3,7.57,5.49
11/22/2019 6:30,588,12.8,21.5,4.3,7.56,6.91
11/22/2019 6:45,588,12.8,22.4,4.25,7.56,8.66
11/22/2019 7:00,588,12.8,19.94,4.28,7.56,6.99
11/22/2019 7:15,589,12.7,19.93,4.33,7.57,8.55
11/22/2019 7:30,588,12.7,21.52,4.41,7.57,6.9
11/22/2019 7:45,588,12.7,20.68,4.42,7.57,7.55
11/22/2019 8:00,588,12.7,20.92,3.97,7.56,7.27
11/22/2019 8:15,588,12.6,20.46,4.44,7.57,6.65
11/22/2019 8:30,588,12.6,20.62,4.52,7.57,7.34
11/22/2019 8:45,588,12.6,21.66,4.61,7.58,9.6
11/22/2019 9:00,588,12.6,21.19,4.68,7.58,6.66
11/22/2019 9:15,588,12.6,21.2,4.77,7.59,8.61
11/22/2019 9:30,588,12.6,21.02,4.8,7.59,7.08
11/22/2019 9:45,588,12.7,20.5,4.91,7.6,7.85
11/22/2019 10:00,587,12.8,19.25,5.14,7.62,6.83
11/22/2019 10:15,585,12.9,18.54,5.18,7.62,8.62
11/22/2019 10:30,583,13,18.68,5.19,7.62,7.95
11/22/2019 10:45,583,13,19.44,5.09,7.61,7.27
11/22/2019 11:00,586,12.8,24.82,4.75,7.6,7.24
11/22/2019 11:15,587,12.7,24.3,4.62,7.59,5.61
11/22/2019 11:30,588,12.7,24.83,4.57,7.59,6.2
11/22/2019 11:45,588,12.7,23.41,4.38,7.58,5.71
11/22/2019 12:00,589,12.7,24.19,4.48,7.58,5.81
11/22/2019 12:15,590,12.7,25.78,4.54,7.58,6.1
11/22/2019 12:30,588,12.7,23.56,4.42,7.58,5.27
11/22/2019 12:45,590,12.7,22.69,4.31,7.57,5.78
11/22/2019 13:00,588,12.7,22.74,4.15,7.57,5.24
11/22/2019 13:15,589,12.8,22.39,4.2,7.57,4.93
11/22/2019 13:30,588,12.8,22.02,4.26,7.57,5.38
11/22/2019 13:45,588,12.9,20.37,4.39,7.58,5.83
11/22/2019 14:00,587,12.9,21.63,4.12,7.57,5.39
11/22/2019 14:15,587,12.9,23.58,4.29,7.58,5.34
11/22/2019 14:30,586,12.9,22.92,4.28,7.57,5.7
11/22/2019 14:45,588,12.9,25.16,4.29,7.58,4.84
11/22/2019 15:00,587,12.9,22.01,4.29,7.57,5.63
11/22/2019 15:15,587,12.9,22.01,4.16,7.56,5.66
11/22/2019 15:30,585,12.9,23.88,4.18,7.57,5.35
11/22/2019 15:45,586,12.9,22.74,4.18,7.57,5.06
11/22/2019 16:00,586,12.9,25.47,4.21,7.57,6.55
11/22/2019 16:15,586,12.9,26.57,4.18,7.57,6.06
11/22/2019 16:30,586,12.9,21.68,4.1,7.56,5.74
11/22/2019 16:45,586,12.9,23.6,4.08,7.56,5.53
11/22/2019 17:00,586,12.9,22.55,3.9,7.56,9.2
11/22/2019 17:15,586,12.9,23.48,3.9,7.56,6.64
11/22/2019 17:30,586,13,24.87,3.91,7.56,6.54
11/22/2019 17:45,588,12.9,26.12,3.94,7.56,7.24
11/22/2019 18:00,589,12.9,24.93,3.82,7.56,8.89
11/22/2019 18:15,589,12.9,24.88,3.71,7.55,5.72
11/22/2019 18:30,589,12.9,25.16,3.65,7.55,6.78
11/22/2019 18:45,589,12.9,24.92,3.55,7.54,9.75
11/22/2019 19:00,586,12.9,27.44,3.65,7.55,7.55
11/22/2019 19:15,587,12.9,23.33,3.69,7.55,11.32
11/22/2019 19:30,587,12.9,24.13,3.72,7.55,18.83
11/22/2019 19:45,588,12.9,24.37,3.67,7.55,8.46
11/22/2019 20:00,588,12.9,25.69,3.68,7.55,8.14
11/22/2019 20:15,588,12.9,23.67,3.67,7.54,7.61
11/22/2019 20:30,588,12.9,21.92,3.6,7.54,8.14
11/22/2019 20:45,588,12.9,26.19,3.64,7.55,8.11
11/22/2019 21:00,588,12.9,25.68,3.78,7.54,7.41
11/22/2019 21:15,588,12.9,24.82,3.61,7.55,7.51
11/22/2019 21:30,588,12.9,26.28,3.54,7.54,6.56
11/22/2019 21:45,587,12.9,22.6,3.42,7.54,6.23
11/22/2019 22:00,587,12.9,21.99,3.36,7.53,5.57
11/22/2019 22:15,588,13,24.14,3.29,7.54,7.56
11/22/2019 22:30,587,13,23.51,3.64,7.55,13.18
11/22/2019 22:45,587,12.9,25.87,3.6,7.55,10.96
11/22/2019 23:00,588,12.9,26.36,3.54,7.54,12.61
11/22/2019 23:15,588,12.9,24.65,3.52,7.54,10.25
11/22/2019 23:30,588,12.9,23.66,3.38,7.54,12.83
11/22/2019 23:45,587,13,22.83,3.55,7.55,8.74
11/23/2019 0:00,585,13,21.03,3.74,7.55,6.71
11/23/2019 0:15,584,13,16.46,3.65,7.55,8.09
11/23/2019 0:30,581,12.9,21.14,4.17,7.55,7.2
11/23/2019 0:45,575,12.9,15.01,4.85,7.58,6.2
11/23/2019 1:00,574,12.9,14.73,4.74,7.58,9.2
11/23/2019 1:15,576,12.9,20.35,4.06,7.55,5.57
11/23/2019 1:30,582,12.9,22.08,3.56,7.54,5.88
11/23/2019 1:45,584,12.9,22.14,3.41,7.53,5.37
11/23/2019 2:00,583,12.9,19.18,3.97,7.55,6.36
11/23/2019 2:15,582,12.8,16.74,4.04,7.55,10.22
11/23/2019 2:30,581,12.8,18.41,4.01,7.55,5.49
11/23/2019 2:45,581,12.8,18.29,4.29,7.56,5.54
11/23/2019 3:00,580,12.8,18.09,4.34,7.56,5.9
11/23/2019 3:15,582,12.8,20.17,4.2,7.56,6.6
11/23/2019 3:30,580,12.7,18.43,4.28,7.56,6.2
11/23/2019 3:45,579,12.7,17.59,4.36,7.56,6.75
11/23/2019 4:00,578,12.7,17.59,4.39,7.56,6.29
11/23/2019 4:15,578,12.7,18.04,4.31,7.56,7.58
11/23/2019 4:30,579,12.7,18.4,4.23,7.56,8.07
11/23/2019 4:45,580,12.7,18.91,4.17,7.56,6.44
11/23/2019 5:00,580,12.6,19.57,4.11,7.55,7.28
11/23/2019 5:15,579,12.6,19.14,4.13,7.55,5.51
11/23/2019 5:30,578,12.6,19.43,4.19,7.55,5.97
11/23/2019 5:45,578,12.6,19.57,4.12,7.55,5.71
11/23/2019 6:00,578,12.6,19.34,4.13,7.55,9.5
11/23/2019 6:15,578,12.6,19.92,4.06,7.55,6.25
11/23/2019 6:30,578,12.5,18.51,4.1,7.55,7.55
11/23/2019 6:45,578,12.5,18.36,4.13,7.55,7.57
11/23/2019 7:00,578,12.5,18.96,4.14,7.55,6.76
11/23/2019 7:15,577,12.5,19.2,4.16,7.55,8.61
11/23/2019 7:30,577,12.5,18.96,4.15,7.55,12.42
11/23/2019 7:45,576,12.5,18.39,4.15,7.55,5.67
11/23/2019 8:00,576,12.4,18.23,4.17,7.55,6.83
11/23/2019 8:15,575,12.4,18.17,4.19,7.55,5.91
11/23/2019 8:30,575,12.4,18.7,4.21,7.55,11.84
11/23/2019 8:45,575,12.4,19.34,4.18,7.55,8.33
11/23/2019 9:00,576,12.4,19.07,4.16,7.55,6.22
11/23/2019 9:15,576,12.4,19.08,4.16,7.55,6.13
11/23/2019 9:30,573,12.4,17.1,4.35,7.56,7.36
11/23/2019 9:45,571,12.5,16.21,4.54,7.57,5.66
11/23/2019 10:00,572,12.5,17.27,4.09,7.56,6.7
11/23/2019 10:15,573,12.5,18.25,4.06,7.55,6.08
11/23/2019 10:30,574,12.5,19.65,3.79,7.54,5.15
11/23/2019 10:45,574,12.5,19.82,3.73,7.54,6.12
11/23/2019 11:00,574,12.5,18.48,3.64,7.54,5.2
11/23/2019 11:15,574,12.5,19.48,3.58,7.53,4.32
11/23/2019 11:30,574,12.5,18.04,3.51,7.53,4.6
11/23/2019 11:45,573,12.5,17.04,3.62,7.53,4.99
11/23/2019 12:00,573,12.5,16.87,3.67,7.53,4.53
11/23/2019 12:15,574,12.5,18.13,3.73,7.54,4.3
11/23/2019 12:30,574,12.5,17.7,3.85,7.54,4.27
11/23/2019 12:45,574,12.5,18.25,3.77,7.54,4.91
11/23/2019 13:00,574,12.5,17.9,3.74,7.54,4.46
11/23/2019 13:15,574,12.5,16.76,3.72,7.54,5.31
11/23/2019 13:30,574,12.5,16.46,3.67,7.54,5.17
11/23/2019 13:45,574,12.6,16.9,3.52,7.53,4.58
11/23/2019 14:00,573,12.6,17.42,3.93,7.55,4.82
11/23/2019 14:15,573,12.6,17.73,3.81,7.54,5.18
11/23/2019 14:30,574,12.6,18.09,3.78,7.54,4.89
11/23/2019 14:45,574,12.5,18.54,3.78,7.54,4.67
11/23/2019 15:00,574,12.6,18.97,3.56,7.54,4.59
11/23/2019 15:15,574,12.6,20.33,3.63,7.54,5.13
11/23/2019 15:30,574,12.6,20.01,3.58,7.53,4.51
11/23/2019 15:45,574,12.6,20.26,3.52,7.53,4.98
11/23/2019 16:00,574,12.6,22.93,3.56,7.53,7.34
11/23/2019 16:15,574,12.6,21.18,3.45,7.53,5.19
11/23/2019 16:30,574,12.6,21.28,3.36,7.53,5.25
11/23/2019 16:45,574,12.6,19.87,3.32,7.53,6.6
11/23/2019 17:00,574,12.6,19.54,3.25,7.52,6.62
11/23/2019 17:15,573,12.7,23.01,3.43,7.53,6.72
11/23/2019 17:30,573,12.7,24.34,3.58,7.54,10.03
11/23/2019 17:45,573,12.7,27.65,3.6,7.54,6.07
11/23/2019 18:00,573,12.7,30.77,3.62,7.54,6.89
11/23/2019 18:15,573,12.7,28.16,3.62,7.54,6.33
11/23/2019 18:30,573,12.7,21.92,3.66,7.54,7.52
11/23/2019 18:45,573,12.6,21.12,3.67,7.54,13.16
11/23/2019 19:00,573,12.6,20.53,3.71,7.53,7.68
11/23/2019 19:15,573,12.6,20.2,3.76,7.54,7.57
11/23/2019 19:30,572,12.6,22.29,3.76,7.54,9.11
11/23/2019 19:45,573,12.6,23.17,3.68,7.53,7.08
11/23/2019 20:00,572,12.6,23.27,3.66,7.53,8.49
11/23/2019 20:15,572,12.6,20.82,3.75,7.54,8.32
11/23/2019 20:30,572,12.6,21.36,3.71,7.53,11.34
11/23/2019 20:45,572,12.6,18.66,3.64,7.53,7.15
11/23/2019 21:00,572,12.6,20.9,3.58,7.53,7.14
11/23/2019 21:15,572,12.6,24.87,3.51,7.53,9.34
11/23/2019 21:30,572,12.6,21.94,3.45,7.53,7.47
11/23/2019 21:45,572,12.6,21.58,3.52,7.53,6.48
11/23/2019 22:00,571,12.6,21.13,3.57,7.53,6.97
11/23/2019 22:15,571,12.6,18.08,3.67,7.53,5.9
11/23/2019 22:30,570,12.6,20.54,3.65,7.53,6.89
11/23/2019 22:45,570,12.6,20.36,3.64,7.53,6.99
11/23/2019 23:00,570,12.6,19.02,3.73,7.53,7.99
11/23/2019 23:15,570,12.5,18.7,3.82,7.54,8.9
11/23/2019 23:30,570,12.5,16.95,3.84,7.54,4.75
11/23/2019 23:45,569,12.5,19.85,3.9,7.54,5.57
11/24/2019 0:00,569,12.5,18.84,3.88,7.54,5.75
11/24/2019 0:15,568,12.5,19.37,3.97,7.55,5.14
11/24/2019 0:30,568,12.5,20.35,3.97,7.55,4.98
11/24/2019 0:45,568,12.5,19,4.01,7.55,4.76
11/24/2019 1:00,568,12.5,19.85,4.03,7.55,6.49
11/24/2019 1:15,568,12.5,19.33,3.99,7.55,7.76
11/24/2019 1:30,568,12.5,19.61,3.97,7.55,6.03
11/24/2019 1:45,568,12.4,20.96,3.98,7.55,5.17
11/24/2019 2:00,568,12.4,20.94,3.96,7.55,4.6
11/24/2019 2:15,568,12.4,20.26,3.99,7.55,5.98
11/24/2019 2:30,567,12.4,20.28,4.05,7.55,5.18
11/24/2019 2:45,567,12.4,19.84,4.1,7.55,6.34
11/24/2019 3:00,566,12.4,18.93,4.27,7.56,5.72
11/24/2019 3:15,566,12.3,18.85,4.32,7.56,5.98
11/24/2019 3:30,566,12.3,21.73,4.37,7.56,11.67
11/24/2019 3:45,566,12.3,19.08,4.49,7.57,6.01
11/24/2019 4:00,566,12.3,18.72,4.5,7.57,5.64
11/24/2019 4:15,566,12.3,18.96,4.47,7.57,5.99
11/24/2019 4:30,566,12.3,18.59,4.46,7.57,5.51
11/24/2019 4:45,566,12.3,17.91,4.52,7.57,4.81
11/24/2019 5:00,566,12.2,18.86,4.53,7.57,7.12
11/24/2019 5:15,566,12.2,18.49,4.5,7.57,4.73
11/24/2019 5:30,566,12.2,19.48,4.43,7.57,5.49
11/24/2019 5:45,566,12.2,18.61,4.39,7.57,5.66
11/24/2019 6:00,566,12.2,18.48,4.42,7.57,7.03
11/24/2019 6:15,566,12.2,19.43,4.47,7.57,5.55
11/24/2019 6:30,566,12.1,18.64,4.48,7.57,5.65
11/24/2019 6:45,566,12.1,18.54,4.56,7.57,6.36
11/24/2019 7:00,566,12.1,18.54,4.58,7.57,6.34
11/24/2019 7:15,566,12.1,18.54,4.59,7.58,5.93
11/24/2019 7:30,566,12.1,18.31,4.61,7.58,6.08
11/24/2019 7:45,566,12.1,19.1,4.67,7.58,8.84
11/24/2019 8:00,566,12.1,18.99,4.64,7.58,6.93
11/24/2019 8:15,566,12,19.53,4.68,7.58,6.33
