"","physical_data_id","station_code","date","time","date2","month","day","year","period","wy_type","action_type","region","md","analyte","value"
"2993","ES0921B0215","LIB",2021-09-28,09:08:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"depth4irr",NA
"2994","ES0921B0215","LIB",2021-09-28,09:08:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"water_temp",20.1
"2995","ES0921B0215","LIB",2021-09-28,09:08:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"secchi",1.53
"2996","ES0921B0215","LIB",2021-09-28,09:08:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"ec",187
"2997","ES0921B0215","LIB",2021-09-28,09:08:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"sp_cond",207
"2998","ES0921B0215","LIB",2021-09-28,09:08:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"p_h",8.25
"2999","ES0921B0215","LIB",2021-09-28,09:08:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"do",8.61
"3000","ES0921B0215","LIB",2021-09-28,09:08:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"turb",10.3
"3001","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"surface_irr",NA
"3002","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"depth1irr",NA
"3003","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"depth2irr",NA
"3004","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"depth3irr",NA
"3005","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"depth4irr",NA
"3006","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"water_temp",20.4
"3007","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"secchi",1.4
"3008","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"ec",175
"3009","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"sp_cond",192
"3010","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"p_h",8.11
"3011","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"do",8.6
"3012","ES0921B0216","RYI",2021-09-28,08:16:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"turb",9.9
"3013","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"surface_irr",NA
"3014","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"depth1irr",NA
"3015","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"depth2irr",NA
"3016","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"depth3irr",NA
"3017","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"depth4irr",NA
"3018","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"water_temp",20.6
"3019","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"secchi",1.55
"3020","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"ec",192
"3021","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"sp_cond",210
"3022","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"p_h",8.07
"3023","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"do",8.52
"3024","ES0921B0217","RVB",2021-09-28,07:15:00,2021-09-28,9,28,2021,"After","critically dry","NM","Downstream",2023-09-28,"turb",10.1
"3025","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"surface_irr",1731.5
"3026","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"depth1irr",0.04
"3027","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"depth2irr",0.06
"3028","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"depth3irr",0.63
"3029","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"depth4irr",2.19
"3030","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"water_temp",20.1
"3031","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"secchi",3
"3032","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"ec",124
"3033","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"sp_cond",137
"3034","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"p_h",7.96
"3035","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"do",8.62
"3036","ES0921B0218","SHR",2021-09-28,08:10:00,2021-09-28,9,28,2021,"After","critically dry","NM","Middle Sac River",2023-09-28,"turb",3.3
"3037","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"surface_irr",NA
"3038","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"depth1irr",NA
"3039","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"depth2irr",NA
"3040","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"depth3irr",NA
"3041","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"depth4irr",NA
"3042","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"water_temp",16.2
"3043","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"secchi",0.19
"3044","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"ec",540
"3045","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"sp_cond",650
"3046","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"p_h",8.03
"3047","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"do",8.23
"3048","ES1021B0260",NA,2021-10-11,09:46:00,2021-10-11,10,11,2021,"After","critically dry","NM","Middle Sac River",2023-10-11,"turb",38.2
"3049","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"surface_irr",NA
"3050","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth1irr",NA
"3051","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth2irr",NA
"3052","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth3irr",NA
"3053","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth4irr",NA
"3054","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"water_temp",18.3
"3055","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"secchi",NA
"3056","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"ec",746
"3057","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"sp_cond",856
"3058","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"p_h",7.45
"3059","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"do",4.74
"3060","ES1021B0261","WWT",2021-10-11,08:42:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"turb",13.4
"3061","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"surface_irr",NA
"3062","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth1irr",NA
"3063","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth2irr",NA
"3064","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth3irr",NA
"3065","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth4irr",NA
"3066","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"water_temp",17.2
"3067","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"secchi",0.43
"3068","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"ec",733
"3069","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"sp_cond",861
"3070","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"p_h",7.63
"3071","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"do",3.76
"3072","ES1021B0262","RD22",2021-10-11,07:20:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"turb",29.8
"3073","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"surface_irr",NA
"3074","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth1irr",NA
"3075","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth2irr",NA
"3076","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth3irr",NA
"3077","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth4irr",NA
"3078","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"water_temp",15.9
"3079","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"secchi",NA
"3080","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"ec",274
"3081","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"sp_cond",332
"3082","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"p_h",6.87
"3083","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"do",1.01
"3084","ES1021B0264","I80",2021-10-11,08:40:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"turb",7.8
"3085","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"surface_irr",NA
"3086","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth1irr",NA
"3087","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth2irr",NA
"3088","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth3irr",NA
"3089","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"depth4irr",NA
"3090","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"water_temp",16.7
"3091","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"secchi",0.31
"3092","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"ec",198
"3093","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"sp_cond",235
"3094","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"p_h",8.04
"3095","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"do",8.58
"3096","ES1021B0265","LIS",2021-10-11,09:34:00,2021-10-11,10,11,2021,"After","critically dry","NM","Upstream",2023-10-11,"turb",22.6
"3097","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"surface_irr",2262
"3098","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"depth1irr",0.03
"3099","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"depth2irr",0.16
"3100","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"depth3irr",0.43
"3101","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"depth4irr",1.34
"3102","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"water_temp",14
"3103","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"secchi",0.64
"3104","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"ec",1777
"3105","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"sp_cond",2248
"3106","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"p_h",8.15
"3107","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"do",9.42
"3108","ES1021B0266","STTD",2021-10-13,11:07:00,2021-10-13,10,13,2021,"After","critically dry","NM","Upstream",2023-10-13,"turb",12.2
"3109","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"surface_irr",NA
"3110","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth1irr",NA
"3111","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth2irr",NA
"3112","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth3irr",NA
"3113","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth4irr",NA
"3114","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"water_temp",15
"3115","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"secchi",0.65
"3116","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"ec",159
"3117","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"sp_cond",196
"3118","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"p_h",7.99
"3119","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"do",9.11
"3120","ES1021B0267","BL5",2021-10-13,09:58:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"turb",13.6
"3121","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"surface_irr",NA
"3122","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth1irr",NA
"3123","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth2irr",NA
"3124","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth3irr",NA
"3125","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth4irr",NA
"3126","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"water_temp",15.6
"3127","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"secchi",0.87
"3128","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"ec",156
"3129","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"sp_cond",190
"3130","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"p_h",8.62
"3131","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"do",9.16
"3132","ES1021B0269","LIB",2021-10-13,08:48:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"turb",9.8
"3133","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"surface_irr",NA
"3134","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth1irr",NA
"3135","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth2irr",NA
"3136","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth3irr",NA
"3137","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth4irr",NA
"3138","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"water_temp",15.8
"3139","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"secchi",0.77
"3140","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"ec",151
"3141","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"sp_cond",183
"3142","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"p_h",8.02
"3143","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"do",9.17
"3144","ES1021B0270","RYI",2021-10-13,08:14:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"turb",9.4
"3145","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"surface_irr",NA
"3146","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth1irr",NA
"3147","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth2irr",NA
"3148","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth3irr",NA
"3149","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"depth4irr",NA
"3150","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"water_temp",16.3
"3151","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"secchi",0.95
"3152","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"ec",161
"3153","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"sp_cond",194
"3154","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"p_h",8.01
"3155","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"do",9.11
"3156","ES1021B0271","RVB",2021-10-13,07:09:00,2021-10-13,10,13,2021,"After","critically dry","NM","Downstream",2023-10-13,"turb",7.8
"3157","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"surface_irr",1971.8
"3158","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"depth1irr",0.05
"3159","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"depth2irr",0.07
"3160","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"depth3irr",0.98
"3161","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"depth4irr",2.19
"3162","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"water_temp",15.3
"3163","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"secchi",2.79
"3164","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"ec",109
"3165","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"sp_cond",134
"3166","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"p_h",7.99
"3167","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"do",9.45
"3168","ES1021B0272","SHR",2021-10-13,08:24:00,2021-10-13,10,13,2021,"After","critically dry","NM","Middle Sac River",2023-10-13,"turb",8.4
"3169","ES0822B0156","RD22",2022-08-09,09:09:00,2022-08-09,8,9,2022,"Before","critically dry","NM","Upstream",2023-08-09,"surface_irr",NA
"3170","ES0822B0156","RD22",2022-08-09,09:09:00,2022-08-09,8,9,2022,"Before","critically dry","NM","Upstream",2023-08-09,"depth1irr",NA
"3171","ES0822B0156","RD22",2022-08-09,09:09:00,2022-08-09,8,9,2022,"Before","critically dry","NM","Upstream",2023-08-09,"depth2irr",NA
"3172","ES0822B0156","RD22",2022-08-09,09:09:00,2022-08-09,8,9,2022,"Before","critically dry","NM","Upstream",2023-08-09,"depth3irr",NA
"3173","ES0822B0156","RD22",2022-08-09,09:09:00,2022-08-09,8,9,2022,"Before","critically dry","NM","Upstream",2023-08-09,"depth4irr",NA
"3174","ES0822B0156","RD22",2022-08-09,09:09:00,2022-08-09,8,9,2022,"Before","critically dry","NM","Upstream",2023-08-09,"water_temp",22.2
"3175","ES0822B0156","RD22",2022-08-09,09:09:00,2022-08-09,8,9,2022,"Before","critically dry","NM","Upstream",2023-08-09,"secchi",0.55
"3176","ES0822B0156","RD22",2022-08-09,09:09:00,2022-08-09,8,9,2022,"Before","critically dry","NM","Upstream",2023-08-09,"ec",NA
